run_row,mode,model_id,trial,started_at_local,finished_at_local,actual_duration_sec,inference_count,sample_count,average_power_w,baseline_power_w,baseline_source,net_energy_j,net_energy_per_inference_j,average_latency_ms,throughput_inferences_per_sec,depth,pattern,growth_pattern,channels,pools,parameter_count,status
1341,inference,0401,1,2026-09-11T08:24:30.881019+09:00,2026-09-11T08:25:30.883379+09:00,60.002318,21921,292,23.096550012478886,5.9620701028702765,interpolated_adjacent_idle_blocks,1028.108512300947,0.04690062097080184,2.7372071620813783,365.3358846392897,4,decreasing,early,126-106-87-42,2-3-4,240281,valid
1342,inference,0401,2,2026-09-11T08:26:31.429752+09:00,2026-09-11T08:27:31.431880+09:00,60.0021,21854,290,22.706414749555794,5.965075107555125,interpolated_adjacent_idle_blocks,1004.5155353332884,0.045964836429637064,2.74558889905788,364.22058682679676,4,decreasing,early,126-106-87-42,2-3-4,240281,valid
1343,inference,0401,3,2026-09-11T08:28:31.976080+09:00,2026-09-11T08:29:31.976923+09:00,60.000749,21836,290,23.250284949493288,5.968080039155994,interpolated_adjacent_idle_blocks,1036.9452389917155,0.04748787502251857,2.747790291262016,363.9287915020313,4,decreasing,early,126-106-87-42,2-3-4,240281,valid
1344,inference,0402,1,2026-09-11T08:29:37.333252+09:00,2026-09-11T08:30:37.333325+09:00,60.000034,436334,292,19.76695859930882,5.969709236202838,interpolated_adjacent_idle_blocks,827.8354308928372,0.0018972517174752305,0.13750941641035233,7272.229248765218,2,decreasing,linear,80-18,1,15408,valid
1345,inference,0402,2,2026-09-11T08:31:37.362447+09:00,2026-09-11T08:32:37.362511+09:00,60.000038,436435,292,20.058943918568108,5.9727012927564145,interpolated_adjacent_idle_blocks,845.1750928259214,0.0019365428822755311,0.13747760285035632,7273.912108348986,2,decreasing,linear,80-18,1,15408,valid
1346,inference,0402,3,2026-09-11T08:33:37.392067+09:00,2026-09-11T08:34:37.392209+09:00,60.000113,431959,292,19.511171285001577,5.975693360988451,interpolated_adjacent_idle_blocks,812.1302049497929,0.0018801094662914601,0.13890233378628258,7199.303083982853,2,decreasing,linear,80-18,1,15408,valid
1347,inference,0403,1,2026-09-11T08:34:44.030352+09:00,2026-09-11T08:35:44.034441+09:00,60.004045,9096,293,22.65272383503177,5.977354552082309,interpolated_adjacent_idle_blocks,1000.5896088457173,0.11000325515014482,6.596750725594298,151.58978133282588,5,increasing,late,71-76-92-119-161,5,386511,valid
1348,inference,0403,2,2026-09-11T08:36:45.348468+09:00,2026-09-11T08:37:45.349297+09:00,60.000788,9128,292,21.25612336095623,5.980378698006471,interpolated_adjacent_idle_blocks,916.5567170637798,0.10041155971338517,6.573267769501134,152.13133483468195,5,increasing,late,71-76-92-119-161,5,386511,valid
1349,inference,0403,3,2026-09-11T08:38:46.652642+09:00,2026-09-11T08:39:46.654366+09:00,60.001697,9141,293,22.532460377712454,5.983402548165467,interpolated_adjacent_idle_blocks,992.9715535239561,0.10862832879596938,6.564018969478475,152.34569014041898,5,increasing,late,71-76-92-119-161,5,386511,valid
1350,inference,0404,1,2026-09-11T08:39:52.371079+09:00,2026-09-11T08:40:52.371797+09:00,60.000675,33679,292,23.19524102900588,5.985040747795248,interpolated_adjacent_idle_blocks,1032.623633757828,0.030660756963028238,1.7815456248706396,561.3103509895299,6,hourglass,linear,222-145-20-20-146-222,1-2-4-5,646397,valid
1351,inference,0404,2,2026-09-11T08:41:52.730617+09:00,2026-09-11T08:42:52.731663+09:00,60.001012,33976,293,22.706661912614226,5.988041043255581,interpolated_adjacent_idle_blocks,1003.1341714058385,0.02952478724410874,1.7659822198019954,566.2571167404627,6,hourglass,linear,222-145-20-20-146-222,1-2-4-5,646397,valid
1352,inference,0404,3,2026-09-11T08:43:53.090163+09:00,2026-09-11T08:44:53.090753+09:00,60.000564,33997,290,22.092967721294137,5.9910413291354185,interpolated_adjacent_idle_blocks,966.1246650160083,0.028417938789187525,1.7648782098417806,566.6113357984339,6,hourglass,linear,222-145-20-20-146-222,1-2-4-5,646397,valid
1353,inference,0405,1,2026-09-11T08:44:58.473074+09:00,2026-09-11T08:45:58.473320+09:00,60.000188,215913,292,20.83633258861923,5.992671173109503,interpolated_adjacent_idle_blocks,890.6224755389297,0.004124913625112568,0.27789057398119443,3598.5387545662943,6,inverse_hourglass,linear,14-62-133-133-62-14,1-2-3-5,324199,valid
1354,inference,0405,2,2026-09-11T08:46:58.535613+09:00,2026-09-11T08:47:58.535832+09:00,60.000193,215124,292,20.721876299670377,5.995664060628585,interpolated_adjacent_idle_blocks,883.5755765014698,0.004107284991453626,0.2789098050427365,3585.388472975244,6,inverse_hourglass,linear,14-62-133-133-62-14,1-2-3-5,324199,valid
1355,inference,0405,3,2026-09-11T08:48:58.594273+09:00,2026-09-11T08:49:58.594411+09:00,60.000113,216499,292,21.41281469136674,5.998656850779622,interpolated_adjacent_idle_blocks,924.851212235063,0.004271849811015585,0.27713806299332155,3608.309840947751,6,inverse_hourglass,linear,14-62-133-133-62-14,1-2-3-5,324199,valid
1356,inference,0406,1,2026-09-11T08:50:03.974790+09:00,2026-09-11T08:51:03.974867+09:00,60.000036,247549,290,19.796427041448837,6.000286638607952,interpolated_adjacent_idle_blocks,827.7689208315076,0.003343858875743823,0.242376403459458,4125.814170550099,5,uniform,late,64-64-64-64-64,1-2-4-5,150154,valid
1357,inference,0406,2,2026-09-11T08:52:04.025402+09:00,2026-09-11T08:53:04.025490+09:00,60.000061,248510,293,19.632008371995376,6.0032792292801975,interpolated_adjacent_idle_blocks,817.7245799153885,0.0032905097578181503,0.241439221761695,4141.829122473807,5,uniform,late,64-64-64-64-64,1-2-4-5,150154,valid
1358,inference,0406,3,2026-09-11T08:54:04.075538+09:00,2026-09-11T08:55:04.075719+09:00,60.000151,248443,290,19.572316203904705,6.006271809117923,interpolated_adjacent_idle_blocks,813.9647121599106,0.0032762634172019763,0.24150469644955594,4140.706225184627,5,uniform,late,64-64-64-64-64,1-2-4-5,150154,valid
1359,inference,0407,1,2026-09-11T08:55:09.572784+09:00,2026-09-11T08:56:09.572876+09:00,60.00004,71075,293,21.158817436012736,6.007904506380443,interpolated_adjacent_idle_blocks,909.0553818144548,0.012790086272451,0.8441792430532713,1184.5825495343242,2,uniform,early,66-66,,41788,valid
1360,inference,0407,2,2026-09-11T08:57:09.745959+09:00,2026-09-11T08:58:09.746207+09:00,60.000221,70632,292,22.58950313629761,6.0109001540871585,interpolated_adjacent_idle_blocks,994.7198428038862,0.014083132897325379,0.8494764568466919,1177.195662034073,2,uniform,early,66-66,,41788,valid
1361,inference,0407,3,2026-09-11T08:59:09.917326+09:00,2026-09-11T09:00:09.918145+09:00,60.000778,71040,293,21.767335180943714,6.0138957618969275,interpolated_adjacent_idle_blocks,945.2186213186751,0.013305442304598467,0.8446055489863235,1183.9846437193996,2,uniform,early,66-66,,41788,valid
1362,inference,0408,1,2026-09-11T09:00:15.311002+09:00,2026-09-11T09:01:15.311364+09:00,60.000311,169057,291,20.661843318130003,6.015525872805539,interpolated_adjacent_idle_blocks,878.7836017241933,0.0051981497466783,0.3549117232650066,2817.602052703446,6,decreasing,early,18-18-16-15-15-15,,12461,valid
1363,inference,0408,2,2026-09-11T09:02:15.385016+09:00,2026-09-11T09:03:15.385354+09:00,60.000307,168898,291,20.645317067520065,6.0185190464082545,interpolated_adjacent_idle_blocks,877.6123716937011,0.005196108726531404,0.35524580871298833,2814.952282260209,6,decreasing,early,18-18-16-15-15-15,,12461,valid
1364,inference,0408,3,2026-09-11T09:04:15.461586+09:00,2026-09-11T09:05:15.461722+09:00,60.000107,168610,292,20.47609734017908,6.02151228150564,interpolated_adjacent_idle_blocks,867.2766501610076,0.005143684539238524,0.35585141509993834,2810.161650528092,6,decreasing,early,18-18-16-15-15-15,,12461,valid
1365,inference,0409,1,2026-09-11T09:05:21.806246+09:00,2026-09-11T09:06:21.809203+09:00,60.002916,11872,292,22.943884957939847,6.023166139156715,interpolated_adjacent_idle_blocks,1015.2924699430636,0.0855199182903524,5.05415400943402,197.85704949501195,6,decreasing,early,137-134-128-118-100-74,2,633466,valid
1366,inference,0409,2,2026-09-11T09:07:22.804729+09:00,2026-09-11T09:08:22.805804+09:00,60.001048,11936,292,22.70368831037607,6.026182334522128,interpolated_adjacent_idle_blocks,1000.6678365774992,0.08383611231379852,5.026897469837295,198.92985802878664,6,decreasing,early,137-134-128-118-100-74,2,633466,valid
1367,inference,0409,3,2026-09-11T09:09:23.812277+09:00,2026-09-11T09:10:23.815369+09:00,60.003067,11890,293,22.795656995734173,6.029198804459125,interpolated_adjacent_idle_blocks,1006.0389142037757,0.08461218790612075,5.046515298571204,198.1565378951938,6,decreasing,early,137-134-128-118-100-74,2,633466,valid
1368,inference,0410,1,2026-09-11T09:10:29.961597+09:00,2026-09-11T09:11:29.962540+09:00,60.000899,15166,290,22.184445332410434,6.030847730780994,interpolated_adjacent_idle_blocks,969.2303781820101,0.06390810880799222,3.9562771066862052,252.76288112123783,6,inverse_hourglass,linear,48-115-216-216-115-48,1,968928,valid
1369,inference,0410,2,2026-09-11T09:12:30.746108+09:00,2026-09-11T09:13:30.749555+09:00,60.00342,15193,293,22.159910207634873,6.033858646977394,interpolated_adjacent_idle_blocks,967.6182447357862,0.06368842524424315,3.949412222733685,253.20223456133044,6,inverse_hourglass,linear,48-115-216-216-115-48,1,968928,valid
1370,inference,0410,3,2026-09-11T09:14:31.540564+09:00,2026-09-11T09:15:31.544329+09:00,60.00374,15079,292,21.722477384861435,6.03686978383428,interpolated_adjacent_idle_blocks,941.1951202340571,0.062417608610256456,3.9792917302198787,251.30100223758768,6,inverse_hourglass,linear,48-115-216-216-115-48,1,968928,valid
1371,idle,,1,2026-09-11T09:15:36.825368+09:00,2026-09-11T09:16:36.825646+09:00,60.00022,0,292,6.116668646322105,,,,,,,,,,,,,valid
1372,idle,,2,2026-09-11T09:17:36.827673+09:00,2026-09-11T09:18:36.828118+09:00,60.000414,0,291,6.069178464034602,,,,,,,,,,,,,valid
1373,idle,,3,2026-09-11T09:19:36.830232+09:00,2026-09-11T09:20:36.831028+09:00,60.000767,0,292,5.927401716078606,,,,,,,,,,,,,valid
1374,inference,0411,1,2026-09-11T09:20:42.303666+09:00,2026-09-11T09:21:42.304072+09:00,60.000366,90905,291,22.087882261995254,6.0374224935588465,interpolated_adjacent_idle_blocks,963.0334605744598,0.010593844789334578,0.660033723117429,1515.0741014820635,6,inverse_hourglass,late,85-85-105-105-85-85,1-2-3,393630,valid
1375,inference,0411,2,2026-09-11T09:22:42.440162+09:00,2026-09-11T09:23:42.440313+09:00,60.000118,90704,292,20.861289281672196,6.036315668697622,interpolated_adjacent_idle_blocks,889.5001661253607,0.009806625574675435,0.6614936221117215,1511.7303728608092,6,inverse_hourglass,late,85-85-105-105-85-85,1-2-3,393630,valid
1376,inference,0411,3,2026-09-11T09:24:42.581650+09:00,2026-09-11T09:25:42.581802+09:00,60.000126,90603,292,22.13759854342528,6.035208796665115,interpolated_adjacent_idle_blocks,966.145413706718,0.010663503567284948,0.6622311203823331,1510.0468238681674,6,inverse_hourglass,late,85-85-105-105-85-85,1-2-3,393630,valid
1377,inference,0412,1,2026-09-11T09:25:48.020984+09:00,2026-09-11T09:26:48.021509+09:00,60.000481,109480,291,18.82222638514614,6.034605897735037,interpolated_adjacent_idle_blocks,767.2633800901207,0.007008251553618202,0.5480497013152884,1824.6520299163678,2,increasing,linear,16-177,,27893,valid
1378,inference,0412,2,2026-09-11T09:27:48.139863+09:00,2026-09-11T09:28:48.140386+09:00,60.000497,109716,292,19.970964945506577,6.033499234013985,interpolated_adjacent_idle_blocks,836.2548696100141,0.0076219956032849735,0.5468709823544298,1828.5848623650231,2,increasing,linear,16-177,,27893,valid
1379,inference,0412,3,2026-09-11T09:29:48.252368+09:00,2026-09-11T09:30:48.252795+09:00,60.000382,109675,292,20.265122795878405,6.032392629450881,interpolated_adjacent_idle_blocks,853.9692468885748,0.007786361950203554,0.5470743742876532,1827.905029004699,2,increasing,linear,16-177,,27893,valid
1380,inference,0413,1,2026-09-11T09:30:53.856603+09:00,2026-09-11T09:31:53.856928+09:00,60.000279,43682,292,20.73467729520101,6.031788213463839,interpolated_adjacent_idle_blocks,882.1774470102841,0.020195445423979767,1.3735698640171774,728.0299504208505,4,uniform,early,72-72-72-72,2,142930,valid
1381,inference,0413,2,2026-09-11T09:32:54.132257+09:00,2026-09-11T09:33:54.132659+09:00,60.000358,44109,292,21.532864130557407,6.03068010500121,interpolated_adjacent_idle_blocks,930.136591315253,0.02108722916672908,1.3602747285138936,735.1456136309351,4,uniform,early,72-72-72-72,2,142930,valid
1382,inference,0413,3,2026-09-11T09:34:54.408131+09:00,2026-09-11T09:35:54.409374+09:00,60.001215,44076,292,21.679904514354476,6.029571990992247,interpolated_adjacent_idle_blocks,939.0389665557498,0.021304995157358876,1.3613126281876675,734.5851197540953,4,uniform,early,72-72-72-72,2,142930,valid
1383,inference,0414,1,2026-09-11T09:36:00.118516+09:00,2026-09-11T09:37:00.119632+09:00,60.00104,31030,292,21.515724875913186,6.02896659715278,interpolated_adjacent_idle_blocks,929.2216029542344,0.02994591050448709,1.933646148888264,517.1577025997972,6,uniform,late,56-56-56-56-56-56,4,143538,valid
1384,inference,0414,2,2026-09-11T09:38:00.502815+09:00,2026-09-11T09:39:00.504379+09:00,60.001536,31380,292,21.378585758892577,6.027857486025302,interpolated_adjacent_idle_blocks,921.0672750906638,0.029352048282047922,1.9120948342892086,522.986612414407,6,uniform,late,56-56-56-56-56-56,4,143538,valid
1385,inference,0414,3,2026-09-11T09:40:00.886515+09:00,2026-09-11T09:41:00.886710+09:00,60.000155,31450,292,19.946962972788125,6.026748388788914,interpolated_adjacent_idle_blocks,835.2150326732132,0.02655691677816258,1.9077950683620422,524.1653134466694,6,uniform,late,56-56-56-56-56-56,4,143538,valid
1386,inference,0415,1,2026-09-11T09:41:07.680347+09:00,2026-09-11T09:42:07.684445+09:00,60.004054,8060,293,22.521872078329846,6.026132994510398,interpolated_adjacent_idle_blocks,989.8112187554126,0.1228053621284631,7.44467172456822,134.3242572670991,6,decreasing,linear,150-130-100-72-50-24,,405326,valid
1387,inference,0415,2,2026-09-11T09:43:09.192271+09:00,2026-09-11T09:44:09.194052+09:00,60.001755,7994,293,22.425420368291892,6.025013507232028,interpolated_adjacent_idle_blocks,984.053194377633,0.12309897352734964,7.505848761568136,133.22943637237347,6,decreasing,linear,150-130-100-72-50-24,,405326,valid
1388,inference,0415,3,2026-09-11T09:45:10.656726+09:00,2026-09-11T09:46:10.662436+09:00,60.005685,8096,292,22.89158807533897,6.023894428517361,interpolated_adjacent_idle_blocks,1012.1575116476788,0.1250194554900789,7.411769342886358,134.9205505106249,6,decreasing,linear,150-130-100-72-50-24,,405326,valid
1389,inference,0416,1,2026-09-11T09:46:16.094771+09:00,2026-09-11T09:47:16.095067+09:00,60.000235,115221,292,20.51874821584678,6.023291568119465,interpolated_adjacent_idle_blocks,869.7308052959513,0.007548370568697992,0.5207404500917118,1920.3424658558445,3,hourglass,late,111-53-111,1-2-3,110286,valid
1390,inference,0416,2,2026-09-11T09:48:16.202022+09:00,2026-09-11T09:49:16.202541+09:00,60.000492,115317,292,20.6910245706738,6.02218501049261,interpolated_adjacent_idle_blocks,880.1375906799351,0.007632331665582135,0.520309166038154,1921.934236935335,3,hourglass,late,111-53-111,1-2-3,110286,valid
1391,inference,0416,3,2026-09-11T09:50:16.312579+09:00,2026-09-11T09:51:16.312892+09:00,60.000286,115167,292,20.57031219650976,6.021078424382868,interpolated_adjacent_idle_blocks,872.9581874084724,0.007579933378558723,0.5209850582197719,1919.4408442672855,3,hourglass,late,111-53-111,1-2-3,110286,valid
1392,inference,0417,1,2026-09-11T09:51:22.407010+09:00,2026-09-11T09:52:22.409076+09:00,60.002019,15457,293,22.144984715421582,6.020469483640851,interpolated_adjacent_idle_blocks,967.5034693030967,0.06259322438397469,3.8818670634669314,257.6079972988283,6,inverse_hourglass,early,51-66-76-76-69-51,,208575,valid
1393,inference,0417,2,2026-09-11T09:53:23.176013+09:00,2026-09-11T09:54:23.179766+09:00,60.003725,15537,292,22.742118254538465,6.019356822502682,interpolated_adjacent_idle_blocks,1003.4279782084814,0.06458312275268593,3.8619891034295852,258.93392581350474,6,inverse_hourglass,early,51-66-76-76-69-51,,208575,valid
1394,inference,0417,3,2026-09-11T09:55:23.947895+09:00,2026-09-11T09:56:23.949331+09:00,60.001408,15496,292,22.18006580119052,6.018244153281144,interpolated_adjacent_idle_blocks,969.7320547194428,0.06257950791942712,3.8720578020139853,258.2606074423442,6,inverse_hourglass,early,51-66-76-76-69-51,,208575,valid
1395,inference,0418,1,2026-09-11T09:56:30.273015+09:00,2026-09-11T09:57:30.274081+09:00,60.001023,11992,293,22.543101376360845,6.0176330969637215,interpolated_adjacent_idle_blocks,991.5450023178773,0.08268387277500645,5.003420830552598,199.86326033054388,3,hourglass,early,161-96-161,,284593,valid
1396,inference,0418,2,2026-09-11T09:58:31.270172+09:00,2026-09-11T09:59:31.270922+09:00,60.000723,11953,293,21.9438405250492,6.016518343054906,interpolated_adjacent_idle_blocks,955.6508463735952,0.07995071081515898,5.019720823224684,199.2142661347443,3,hourglass,early,161-96-161,,284593,valid
1397,inference,0418,3,2026-09-11T10:00:32.266517+09:00,2026-09-11T10:01:32.270222+09:00,60.003679,12027,292,22.176586181674317,6.015403581556949,interpolated_adjacent_idle_blocks,969.7304129978279,0.08062945148398004,4.98908118400423,200.43770849152654,3,hourglass,early,161-96-161,,284593,valid
1398,inference,0419,1,2026-09-11T10:01:38.730162+09:00,2026-09-11T10:02:38.731983+09:00,60.001777,10513,293,22.91841821836802,6.014791255972919,interpolated_adjacent_idle_blocks,1014.2476554888182,0.09647556886605328,5.707388623611123,175.2114786547144,4,inverse_hourglass,linear,89-217-217-89,2-4,775350,valid
1399,inference,0419,2,2026-09-11T10:03:39.856218+09:00,2026-09-11T10:04:39.857268+09:00,60.001023,10563,293,23.09622653183575,6.013675316600929,interpolated_adjacent_idle_blocks,1024.9705483639825,0.09703403847050862,5.680301372715408,176.04699722507166,4,inverse_hourglass,linear,89-217-217-89,2-4,775350,valid
1400,inference,0419,3,2026-09-11T10:05:40.984715+09:00,2026-09-11T10:06:40.986738+09:00,60.001998,10585,293,22.874836130186136,6.012559346709834,interpolated_adjacent_idle_blocks,1011.7702978375914,0.09558529030114232,5.668587444496289,176.41079189329858,4,inverse_hourglass,linear,89-217-217-89,2-4,775350,valid
1401,inference,0420,1,2026-09-11T10:06:46.356694+09:00,2026-09-11T10:07:46.356824+09:00,60.000087,278256,293,19.69324812601104,6.011957078761267,interpolated_adjacent_idle_blocks,820.8786531073075,0.0029500842860793928,0.21562908544646495,4637.593290949026,5,uniform,linear,64-64-64-64-64,1-2-3-4-5,150154,valid
1402,inference,0420,2,2026-09-11T10:08:46.401871+09:00,2026-09-11T10:09:46.402031+09:00,60.000133,278995,293,19.617662386401744,6.010851093917873,interpolated_adjacent_idle_blocks,816.4104872549341,0.0029262549051235114,0.2150580953063545,4649.906336125037,5,uniform,linear,64-64-64-64-64,1-2-3-4-5,150154,valid
