Date,Time,"P-core 8 T0 Effective Clock [MHz]","P-core 8 T0 Usage [%]","Total CPU Usage [%]","CPU Package [¡ÆC]","CPU Package Power [W]",
25.8.2026,8:57:56.028,93.5,0.3,1.9,83,13.623,
25.8.2026,8:57:56.233,16.7,0.0,1.4,64,11.998,
25.8.2026,8:57:56.442,22.3,12.2,5.3,62,11.266,
25.8.2026,8:57:56.649,62.6,0.0,3.7,65,9.522,
25.8.2026,8:57:56.840,45.9,0.0,6.0,63,10.977,
25.8.2026,8:57:57.047,53.8,0.0,2.3,60,13.964,
25.8.2026,8:57:57.252,199.0,25.5,5.7,59,11.279,
25.8.2026,8:57:57.461,23.4,0.0,5.4,63,11.310,
25.8.2026,8:57:57.652,23.2,0.0,2.3,63,9.236,
25.8.2026,8:57:57.859,21.7,5.4,1.9,57,13.587,
25.8.2026,8:57:58.066,19.7,0.0,5.7,59,9.019,
25.8.2026,8:57:58.276,50.1,18.0,4.8,57,9.797,
25.8.2026,8:57:58.466,50.8,0.0,3.0,57,8.388,
25.8.2026,8:57:58.671,43.0,22.3,3.5,57,10.722,
25.8.2026,8:57:58.878,28.1,0.0,6.8,57,9.906,
25.8.2026,8:57:59.087,17.4,5.8,5.3,60,11.456,
25.8.2026,8:57:59.275,28.5,0.0,2.7,57,11.277,
25.8.2026,8:57:59.485,34.2,0.0,2.3,57,10.267,
25.8.2026,8:57:59.692,20.7,0.0,6.8,57,9.565,
25.8.2026,8:57:59.887,28.7,11.5,3.9,56,10.524,
25.8.2026,8:58:0.093,65.9,6.3,4.3,57,9.411,
25.8.2026,8:58:0.304,53.0,0.0,8.1,64,9.261,
25.8.2026,8:58:0.512,28.5,5.3,3.6,58,9.975,
25.8.2026,8:58:0.721,29.7,5.6,5.6,58,7.779,
25.8.2026,8:58:0.927,78.9,5.9,7.4,55,9.210,
25.8.2026,8:58:1.134,31.9,6.7,5.1,60,11.308,
25.8.2026,8:58:1.323,25.4,0.0,1.9,59,10.215,
25.8.2026,8:58:1.530,24.3,17.7,3.6,60,8.930,
25.8.2026,8:58:1.737,167.7,14.7,11.4,61,11.230,
25.8.2026,8:58:1.945,290.5,0.0,5.1,61,11.808,
25.8.2026,8:58:2.149,30.4,6.4,6.0,63,18.482,
25.8.2026,8:58:2.358,67.0,18.1,3.2,66,10.353,
25.8.2026,8:58:2.566,26.0,0.0,4.2,63,10.845,
25.8.2026,8:58:2.772,51.8,0.0,4.1,62,11.732,
25.8.2026,8:58:2.964,18.2,0.0,2.5,65,11.932,
25.8.2026,8:58:3.171,45.9,6.1,4.2,60,9.141,
25.8.2026,8:58:3.380,54.9,6.4,5.1,59,10.033,
25.8.2026,8:58:3.585,54.4,13.2,3.3,59,10.443,
25.8.2026,8:58:3.792,32.3,0.0,2.0,60,9.403,
25.8.2026,8:58:3.996,50.3,0.0,0.7,60,9.666,
25.8.2026,8:58:4.205,57.3,0.0,5.6,60,9.806,
25.8.2026,8:58:4.410,26.6,5.5,5.4,59,10.475,
25.8.2026,8:58:4.619,45.9,12.5,3.6,59,10.900,
25.8.2026,8:58:4.813,21.1,5.4,9.4,79,10.301,
25.8.2026,8:58:5.014,67.8,0.0,6.6,61,14.910,
25.8.2026,8:58:5.224,30.7,0.0,3.8,59,14.097,
25.8.2026,8:58:5.417,72.6,6.7,6.6,60,9.330,
25.8.2026,8:58:5.624,18.9,6.2,1.8,59,11.088,
25.8.2026,8:58:5.832,39.2,11.9,7.9,59,10.287,
25.8.2026,8:58:6.038,43.6,0.0,3.8,59,10.972,
25.8.2026,8:58:6.242,22.7,0.0,2.0,60,11.176,
25.8.2026,8:58:6.435,22.7,0.0,2.0,59,8.897,
25.8.2026,8:58:6.642,23.8,17.2,4.9,59,9.514,
25.8.2026,8:58:6.849,17.2,10.5,6.3,58,10.575,
25.8.2026,8:58:7.043,37.0,0.0,2.8,57,10.575,
25.8.2026,8:58:7.248,33.5,0.0,4.6,55,12.037,
25.8.2026,8:58:7.457,219.1,16.0,2.8,54,10.007,
25.8.2026,8:58:7.666,58.5,5.9,6.4,57,9.378,
25.8.2026,8:58:7.873,54.0,0.0,4.5,56,8.356,
25.8.2026,8:58:8.081,92.2,7.5,2.5,54,8.496,
25.8.2026,8:58:8.285,64.4,0.0,6.4,59,9.798,
25.8.2026,8:58:8.493,75.7,0.4,3.1,54,8.998,
25.8.2026,8:58:8.684,22.7,0.0,1.6,54,11.804,
25.8.2026,8:58:8.890,33.5,0.0,3.6,83,9.344,
25.8.2026,8:58:9.095,69.6,7.5,8.6,94,11.714,
25.8.2026,8:58:9.304,29.5,12.2,7.1,83,14.234,
25.8.2026,8:58:9.509,12.5,0.0,3.0,85,10.000,
25.8.2026,8:58:9.700,16.0,0.0,1.5,83,10.448,
25.8.2026,8:58:9.903,50.3,0.0,4.9,70,10.517,
25.8.2026,8:58:10.110,50.4,7.0,2.6,64,11.056,
25.8.2026,8:58:10.319,13.9,11.6,7.0,66,11.160,
25.8.2026,8:58:10.526,21.9,0.0,2.3,67,8.549,
25.8.2026,8:58:10.733,21.2,0.0,2.6,63,10.484,
25.8.2026,8:58:10.939,23.6,0.0,6.6,68,10.540,
25.8.2026,8:58:11.148,24.9,5.7,2.4,63,12.420,
25.8.2026,8:58:11.340,20.3,0.0,3.0,67,11.453,
25.8.2026,8:58:11.545,24.6,0.0,4.8,58,11.417,
25.8.2026,8:58:11.751,110.6,1.5,6.9,61,10.912,
25.8.2026,8:58:11.957,19.0,12.3,4.8,59,11.262,
25.8.2026,8:58:12.167,35.0,6.0,4.2,60,11.410,
25.8.2026,8:58:12.379,112.6,0.0,1.3,60,10.007,
25.8.2026,8:58:12.582,29.2,5.0,4.5,58,9.530,
25.8.2026,8:58:12.793,25.6,0.0,5.2,59,8.950,
25.8.2026,8:58:12.980,31.1,5.7,2.9,59,12.085,
25.8.2026,8:58:13.187,66.3,0.0,4.9,60,10.235,
25.8.2026,8:58:13.393,80.2,7.5,5.6,61,12.110,
25.8.2026,8:58:13.601,13.0,17.2,4.9,59,10.651,
25.8.2026,8:58:13.792,32.2,0.0,2.8,59,10.643,
25.8.2026,8:58:14.000,23.6,5.4,3.3,57,8.799,
25.8.2026,8:58:14.207,21.4,0.0,3.8,59,8.075,
25.8.2026,8:58:14.417,24.0,17.0,6.5,59,12.175,
25.8.2026,8:58:14.607,31.6,0.0,5.9,58,10.598,
25.8.2026,8:58:14.816,21.3,0.0,3.6,59,12.873,
25.8.2026,8:58:15.022,19.5,12.2,6.0,57,8.647,
25.8.2026,8:58:15.213,35.9,6.0,4.3,57,9.958,
25.8.2026,8:58:15.424,21.6,0.0,3.6,57,8.478,
25.8.2026,8:58:15.628,47.7,0.0,4.7,56,10.312,
25.8.2026,8:58:15.838,33.0,12.1,5.7,57,10.451,
25.8.2026,8:58:16.026,640.9,19.9,10.6,85,8.777,
25.8.2026,8:58:16.232,605.3,13.8,9.6,73,23.535,
25.8.2026,8:58:16.442,38.2,0.0,5.2,61,26.473,
25.8.2026,8:58:16.646,28.8,0.0,4.9,70,11.428,
25.8.2026,8:58:16.843,26.9,4.8,4.7,59,15.766,
25.8.2026,8:58:17.049,52.6,17.6,5.1,68,9.375,
25.8.2026,8:58:17.257,41.1,0.0,4.5,59,11.258,
25.8.2026,8:58:17.460,48.4,0.0,5.2,66,11.320,
25.8.2026,8:58:17.652,36.6,0.0,1.7,59,12.623,
25.8.2026,8:58:17.860,36.9,17.2,4.8,58,11.674,
25.8.2026,8:58:18.070,35.7,0.0,2.7,57,9.293,
25.8.2026,8:58:18.276,38.3,12.4,5.4,57,9.421,
25.8.2026,8:58:18.471,29.6,0.0,3.3,83,12.106,
25.8.2026,8:58:18.674,43.6,18.5,11.4,58,12.472,
25.8.2026,8:58:18.881,31.5,0.0,3.3,61,11.715,
25.8.2026,8:58:19.086,98.8,0.0,2.3,59,10.120,
25.8.2026,8:58:19.283,98.8,0.0,2.3,55,11.975,
25.8.2026,8:58:19.489,31.7,16.8,4.5,55,10.131,
25.8.2026,8:58:19.696,59.9,0.0,7.8,58,9.733,
25.8.2026,8:58:19.888,26.1,0.0,1.7,70,9.733,
25.8.2026,8:58:20.094,40.8,17.5,7.3,61,8.551,
25.8.2026,8:58:20.306,31.3,0.0,8.2,59,11.977,
25.8.2026,8:58:20.497,60.6,5.3,4.2,59,17.786,
25.8.2026,8:58:20.704,21.9,0.0,2.5,82,8.062,
25.8.2026,8:58:20.912,32.4,26.5,6.0,81,11.156,
25.8.2026,8:58:21.121,43.7,0.0,4.3,82,8.436,
25.8.2026,8:58:21.311,23.3,0.0,1.7,83,11.918,
25.8.2026,8:58:21.514,44.7,0.0,9.8,70,10.877,
25.8.2026,8:58:21.722,43.4,0.1,12.3,79,20.850,
25.8.2026,8:58:21.925,17.2,18.1,6.4,66,17.613,
25.8.2026,8:58:22.133,22.5,0.0,2.5,69,9.358,
25.8.2026,8:58:22.326,14.1,11.9,3.2,61,10.083,
25.8.2026,8:58:22.533,17.0,0.0,1.2,59,9.343,
25.8.2026,8:58:22.735,50.6,0.0,7.4,66,10.726,
25.8.2026,8:58:22.943,43.8,17.2,5.8,57,16.503,
25.8.2026,8:58:23.149,62.1,0.0,3.9,59,9.746,
25.8.2026,8:58:23.361,40.6,6.3,3.1,58,10.495,
25.8.2026,8:58:23.564,48.4,0.1,2.1,64,10.315,
25.8.2026,8:58:23.771,49.2,0.0,8.7,62,12.031,
25.8.2026,8:58:23.975,31.9,0.0,2.5,59,10.779,
25.8.2026,8:58:24.166,28.2,0.0,2.2,59,10.309,
25.8.2026,8:58:24.375,31.1,0.0,1.7,60,9.235,
25.8.2026,8:58:24.580,24.4,0.0,5.2,59,10.514,
25.8.2026,8:58:24.786,46.4,0.0,4.7,59,10.962,
25.8.2026,8:58:24.993,27.8,0.0,1.9,60,10.664,
25.8.2026,8:58:25.185,28.9,17.6,4.3,59,11.374,
25.8.2026,8:58:25.396,38.9,5.7,3.4,58,8.700,
25.8.2026,8:58:25.599,30.7,0.0,5.5,59,8.645,
25.8.2026,8:58:25.805,33.9,6.2,2.7,58,9.634,
25.8.2026,8:58:26.001,46.5,18.2,6.0,58,11.792,
25.8.2026,8:58:26.207,47.9,5.2,6.6,60,10.117,
25.8.2026,8:58:26.414,873.1,17.2,20.8,94,12.569,
25.8.2026,8:58:26.622,221.1,8.3,25.5,75,30.433,
25.8.2026,8:58:27.730,172.1,34.3,44.3,71,29.396,
25.8.2026,8:58:27.917,172.1,34.3,44.3,90,12.375,
25.8.2026,8:58:28.119,1487.3,33.8,53.5,91,45.782,
25.8.2026,8:58:28.309,878.9,20.3,39.5,85,40.243,
25.8.2026,8:58:28.517,374.1,11.9,22.7,81,40.243,
25.8.2026,8:58:28.725,2354.8,63.5,11.0,95,32.038,
25.8.2026,8:58:29.514,341.6,6.0,9.2,70,21.894,
25.8.2026,8:58:29.639,1486.0,37.0,39.0,96,37.110,
25.8.2026,8:58:29.753,1486.0,37.0,39.0,96,37.110,
25.8.2026,8:58:29.947,1787.8,58.1,76.5,96,46.557,
25.8.2026,8:58:30.155,743.3,22.0,55.7,95,55.451,
25.8.2026,8:58:30.358,753.4,24.5,32.3,73,25.911,
25.8.2026,8:58:30.567,376.7,8.0,32.3,72,18.286,
25.8.2026,8:58:30.750,1765.2,65.6,55.2,76,26.757,
25.8.2026,8:58:30.967,1344.1,53.6,53.6,73,26.154,
25.8.2026,8:58:31.172,1097.5,38.7,44.2,70,28.296,
25.8.2026,8:58:31.385,1007.6,43.3,50.4,77,22.165,
25.8.2026,8:58:31.566,1254.1,42.7,67.6,74,30.225,
25.8.2026,8:58:31.775,657.0,16.8,38.4,88,25.472,
25.8.2026,8:58:31.969,363.1,11.5,27.2,71,28.089,
25.8.2026,8:58:32.177,336.1,13.3,9.3,76,21.283,
25.8.2026,8:58:32.380,1129.9,30.1,19.9,72,25.012,
25.8.2026,8:58:32.590,675.0,7.6,10.6,72,21.896,
25.8.2026,8:58:32.793,173.2,10.0,14.9,71,16.894,
25.8.2026,8:58:32.984,193.8,2.8,13.4,77,16.030,
25.8.2026,8:58:33.188,494.7,10.0,20.4,87,29.187,
25.8.2026,8:58:33.395,957.6,21.3,23.9,72,35.052,
25.8.2026,8:58:33.605,222.4,10.4,9.7,74,15.897,
25.8.2026,8:58:33.792,170.4,0.0,15.4,76,20.967,
25.8.2026,8:58:34.000,146.3,8.3,12.4,73,20.935,
25.8.2026,8:58:34.208,201.7,2.9,11.8,78,11.111,
25.8.2026,8:58:34.417,73.1,7.7,20.6,76,30.789,
25.8.2026,8:58:34.625,49.0,0.0,11.6,71,16.384,
25.8.2026,8:58:34.827,100.8,0.6,11.8,72,18.447,
25.8.2026,8:58:35.034,44.9,6.5,11.7,69,13.492,
25.8.2026,8:58:35.235,39.7,2.8,11.2,71,14.122,
25.8.2026,8:58:35.443,22.6,5.7,14.4,67,15.281,
25.8.2026,8:58:35.645,51.1,0.0,3.2,64,13.992,
25.8.2026,8:58:35.857,58.1,0.0,5.0,61,14.336,
25.8.2026,8:58:36.063,80.8,8.1,6.1,64,15.287,
25.8.2026,8:58:36.272,17.3,0.0,3.5,63,8.779,
25.8.2026,8:58:36.476,31.7,0.0,11.6,65,9.330,
25.8.2026,8:58:36.683,37.3,0.0,3.5,67,10.396,
25.8.2026,8:58:36.895,12.6,5.1,6.0,63,9.695,
25.8.2026,8:58:37.099,112.4,8.1,15.2,75,14.617,
25.8.2026,8:58:37.295,46.4,2.6,5.4,66,13.988,
25.8.2026,8:58:37.502,102.2,0.4,6.3,66,12.090,
25.8.2026,8:58:37.713,43.9,0.0,6.8,67,11.049,
25.8.2026,8:58:37.915,110.0,14.2,13.2,70,13.584,
25.8.2026,8:58:38.118,125.4,8.6,9.6,68,12.689,
25.8.2026,8:58:38.319,156.9,0.0,8.9,64,13.270,
25.8.2026,8:58:38.511,34.4,0.0,6.5,67,9.959,
25.8.2026,8:58:38.720,79.6,13.1,6.5,62,11.225,
25.8.2026,8:58:38.923,84.4,0.3,4.9,60,10.449,
25.8.2026,8:58:39.132,31.7,0.0,8.4,60,10.146,
25.8.2026,8:58:39.335,87.7,0.5,3.1,59,10.232,
25.8.2026,8:58:39.529,91.7,7.5,7.2,59,9.332,
25.8.2026,8:58:39.733,70.2,0.0,4.4,59,9.798,
25.8.2026,8:58:39.944,69.7,0.0,9.5,63,10.601,
25.8.2026,8:58:40.150,203.6,10.1,5.8,61,11.668,
25.8.2026,8:58:40.342,60.6,0.0,4.9,60,9.861,
25.8.2026,8:58:40.544,80.2,7.3,4.1,61,10.054,
25.8.2026,8:58:40.755,64.4,7.0,8.6,59,13.117,
25.8.2026,8:58:40.959,83.0,0.0,5.5,73,9.803,
25.8.2026,8:58:41.170,72.8,13.4,8.3,63,11.036,
25.8.2026,8:58:41.370,76.8,0.0,5.4,61,13.184,
25.8.2026,8:58:41.573,102.1,14.1,12.1,66,11.685,
25.8.2026,8:58:41.779,49.6,0.0,2.3,61,11.936,
25.8.2026,8:58:41.987,42.5,11.5,13.0,71,12.229,
25.8.2026,8:58:42.193,62.8,0.5,5.5,59,13.949,
25.8.2026,8:58:42.391,75.0,0.0,4.4,58,8.841,
25.8.2026,8:58:42.598,37.3,6.1,9.5,63,10.550,
25.8.2026,8:58:42.800,45.3,0.0,5.0,58,9.293,
25.8.2026,8:58:43.009,39.1,12.8,4.8,58,9.290,
25.8.2026,8:58:43.197,136.8,0.0,5.7,61,9.290,
25.8.2026,8:58:43.408,32.1,5.5,7.6,58,15.226,
25.8.2026,8:58:43.614,83.9,1.1,4.9,58,9.728,
25.8.2026,8:58:43.818,116.6,0.0,8.5,58,10.662,
25.8.2026,8:58:44.025,201.2,25.2,6.1,58,14.648,
25.8.2026,8:58:44.232,25.0,0.0,4.1,58,9.619,
25.8.2026,8:58:44.439,21.0,0.0,9.6,59,8.323,
25.8.2026,8:58:44.650,34.9,0.0,7.1,60,9.186,
25.8.2026,8:58:44.851,104.4,0.9,9.1,59,10.298,
25.8.2026,8:58:45.042,104.4,0.9,9.1,59,14.366,
25.8.2026,8:58:45.255,45.5,13.0,6.7,66,12.407,
25.8.2026,8:58:45.458,43.5,0.0,5.2,62,9.286,
25.8.2026,8:58:45.669,156.8,0.0,3.8,64,12.615,
25.8.2026,8:58:45.855,75.2,13.4,5.9,63,9.509,
25.8.2026,8:58:46.068,71.2,0.0,7.4,65,10.213,
25.8.2026,8:58:46.276,32.5,5.5,8.4,61,9.181,
25.8.2026,8:58:46.467,48.6,0.0,2.3,65,9.869,
25.8.2026,8:58:46.672,53.0,0.0,3.4,59,9.395,
25.8.2026,8:58:46.885,36.9,5.5,9.1,58,8.282,
25.8.2026,8:58:47.075,124.8,14.0,10.0,62,11.306,
25.8.2026,8:58:47.279,23.0,0.0,2.7,58,11.822,
25.8.2026,8:58:47.487,162.8,8.8,9.5,62,12.859,
25.8.2026,8:58:47.692,57.4,0.0,5.1,59,11.824,
25.8.2026,8:58:47.904,63.5,0.0,9.0,65,12.000,
25.8.2026,8:58:48.090,156.9,9.3,6.8,60,12.103,
25.8.2026,8:58:48.302,72.9,0.0,5.3,57,11.219,
25.8.2026,8:58:48.504,146.5,20.2,10.5,62,12.578,
25.8.2026,8:58:48.715,116.0,14.3,10.8,61,17.760,
25.8.2026,8:58:48.902,154.8,0.0,5.2,60,13.658,
25.8.2026,8:58:49.111,74.2,0.0,5.2,58,12.032,
25.8.2026,8:58:49.314,82.0,19.2,11.9,57,10.393,
25.8.2026,8:58:49.524,19.6,0.0,2.4,57,8.037,
25.8.2026,8:58:49.729,16.8,6.0,8.3,60,9.018,
25.8.2026,8:58:49.917,29.6,0.0,3.5,56,9.062,
25.8.2026,8:58:50.129,26.9,22.6,9.4,59,10.103,
25.8.2026,8:58:50.329,178.6,10.0,13.2,67,13.085,
25.8.2026,8:58:50.537,133.9,0.0,5.4,67,21.332,
25.8.2026,8:58:50.738,95.5,14.5,8.7,69,16.749,
25.8.2026,8:58:50.957,177.1,0.0,6.7,76,15.450,
25.8.2026,8:58:51.155,1269.3,37.9,44.0,81,39.935,
25.8.2026,8:58:51.341,251.7,6.1,18.0,69,22.058,
25.8.2026,8:58:51.551,71.9,5.6,15.0,78,14.063,
25.8.2026,8:58:51.752,41.7,0.0,10.8,58,15.466,
25.8.2026,8:58:51.965,99.9,7.0,4.0,63,8.623,
25.8.2026,8:58:52.171,76.0,0.0,8.8,69,17.491,
25.8.2026,8:58:52.376,265.8,5.3,19.9,59,22.682,
25.8.2026,8:58:52.577,31.8,6.9,9.4,62,10.451,
25.8.2026,8:58:52.787,22.8,0.0,5.7,58,9.423,
25.8.2026,8:58:52.994,43.1,12.1,7.0,62,8.162,
25.8.2026,8:58:53.189,130.9,0.0,3.0,57,9.437,
25.8.2026,8:58:53.392,145.1,19.7,11.6,64,12.766,
25.8.2026,8:58:53.603,89.4,7.2,6.2,58,11.550,
25.8.2026,8:58:53.790,28.7,0.0,6.7,61,8.199,
25.8.2026,8:58:53.998,165.7,2.3,4.0,58,11.999,
25.8.2026,8:58:54.207,74.8,0.1,7.6,63,11.557,
25.8.2026,8:58:54.417,260.5,11.0,4.1,58,10.774,
25.8.2026,8:58:54.605,31.2,0.0,3.5,55,8.952,
25.8.2026,8:58:54.818,30.1,0.0,9.3,56,10.316,
25.8.2026,8:58:55.021,147.4,0.9,3.9,56,11.055,
25.8.2026,8:58:55.215,27.5,5.5,8.1,55,9.060,
25.8.2026,8:58:55.422,46.2,0.0,5.3,58,8.231,
25.8.2026,8:58:55.631,46.2,0.0,5.3,67,13.337,
25.8.2026,8:58:55.839,24.5,0.0,8.8,67,13.337,
25.8.2026,8:58:56.031,24.5,0.0,8.8,70,13.337,
25.8.2026,8:58:56.235,24.5,0.0,8.8,68,17.028,
25.8.2026,8:58:56.443,24.5,0.0,8.8,67,17.028,
25.8.2026,8:58:56.652,24.5,0.0,8.8,67,17.028,
25.8.2026,8:58:56.838,24.5,0.0,8.8,67,17.028,
25.8.2026,8:58:57.047,24.5,0.0,8.8,68,17.028,
25.8.2026,8:58:57.255,24.5,0.0,8.8,69,17.028,
25.8.2026,8:58:57.463,24.5,0.0,8.8,69,17.028,
25.8.2026,8:58:57.654,24.5,0.0,8.8,68,17.028,
25.8.2026,8:58:57.863,24.5,0.0,8.8,69,17.028,
25.8.2026,8:58:58.071,24.5,0.0,8.8,69,17.028,
25.8.2026,8:58:58.274,24.5,0.0,8.8,70,17.028,
25.8.2026,8:58:58.465,24.5,0.0,8.8,68,17.028,
25.8.2026,8:58:58.673,24.5,0.0,8.8,69,17.028,
25.8.2026,8:58:58.880,24.5,0.0,8.8,68,17.028,
25.8.2026,8:58:59.089,24.5,0.0,8.8,69,17.028,
25.8.2026,8:58:59.281,24.5,0.0,8.8,70,17.028,
25.8.2026,8:58:59.489,24.5,0.0,8.8,68,17.028,
25.8.2026,8:58:59.697,24.5,0.0,8.8,68,17.028,
25.8.2026,8:58:59.899,24.5,0.0,8.8,68,17.028,
25.8.2026,8:59:0.090,24.5,0.0,8.8,68,17.028,
25.8.2026,8:59:0.303,24.5,0.0,8.8,67,17.028,
25.8.2026,8:59:0.505,24.5,0.0,8.8,67,17.028,
25.8.2026,8:59:0.713,24.5,0.0,8.8,68,17.028,
25.8.2026,8:59:0.904,106.1,9.5,15.7,68,17.028,
25.8.2026,8:59:1.112,106.1,9.5,15.7,67,13.921,
25.8.2026,8:59:1.320,106.1,9.5,15.7,66,13.921,
25.8.2026,8:59:1.528,106.1,9.5,15.7,67,13.921,
25.8.2026,8:59:1.719,106.1,9.5,15.7,66,13.921,
25.8.2026,8:59:1.926,106.1,9.5,15.7,67,13.921,
25.8.2026,8:59:2.130,106.1,9.5,15.7,68,13.921,
25.8.2026,8:59:2.338,106.1,9.5,15.7,67,13.921,
25.8.2026,8:59:2.529,106.1,9.5,15.7,68,13.921,
25.8.2026,8:59:2.737,106.1,9.5,15.7,67,13.921,
25.8.2026,8:59:2.945,106.1,9.5,15.7,68,13.921,
25.8.2026,8:59:3.137,106.1,9.5,15.7,67,13.921,
25.8.2026,8:59:3.344,54.1,2.5,9.3,67,12.256,
25.8.2026,8:59:3.553,54.1,2.5,9.3,66,12.256,
25.8.2026,8:59:3.760,54.1,2.5,9.3,67,12.256,
25.8.2026,8:59:3.951,54.1,2.5,9.3,67,12.256,
25.8.2026,8:59:4.160,54.1,2.5,9.3,67,12.256,
25.8.2026,8:59:4.362,54.1,2.5,9.3,67,12.256,
25.8.2026,8:59:4.569,54.1,2.5,9.3,66,12.256,
25.8.2026,8:59:4.760,54.1,2.5,9.3,67,12.256,
25.8.2026,8:59:4.968,54.1,2.5,9.3,67,12.256,
25.8.2026,8:59:5.176,54.1,2.5,9.3,66,12.256,
25.8.2026,8:59:5.384,54.1,2.5,9.3,65,12.256,
25.8.2026,8:59:5.574,54.1,2.5,9.3,66,12.256,
25.8.2026,8:59:5.782,35.4,0.9,8.6,67,11.798,
25.8.2026,8:59:5.990,35.4,0.9,8.6,68,11.798,
25.8.2026,8:59:6.198,35.4,0.9,8.6,67,11.798,
25.8.2026,8:59:6.405,35.4,0.9,8.6,66,11.798,
25.8.2026,8:59:6.613,35.4,0.9,8.6,66,11.798,
25.8.2026,8:59:6.821,35.4,0.9,8.6,67,11.798,
25.8.2026,8:59:7.011,35.4,0.9,8.6,66,11.798,
25.8.2026,8:59:7.219,35.4,0.9,8.6,68,11.798,
25.8.2026,8:59:7.427,35.4,0.9,8.6,74,11.798,
25.8.2026,8:59:7.636,35.4,0.9,8.6,67,11.798,
25.8.2026,8:59:7.827,35.4,0.9,8.6,67,11.798,
25.8.2026,8:59:8.030,35.4,0.9,8.6,67,11.798,
25.8.2026,8:59:8.243,66.3,1.1,8.3,67,11.798,
25.8.2026,8:59:8.450,66.3,1.1,8.3,65,13.140,
25.8.2026,8:59:8.641,66.3,1.1,8.3,67,13.140,
25.8.2026,8:59:8.842,66.3,1.1,8.3,67,13.140,
25.8.2026,8:59:9.049,66.3,1.1,8.3,65,13.140,
25.8.2026,8:59:9.257,66.3,1.1,8.3,67,13.140,
25.8.2026,8:59:9.451,66.3,1.1,8.3,67,13.140,
25.8.2026,8:59:9.658,66.3,1.1,8.3,67,13.140,
25.8.2026,8:59:9.864,66.3,1.1,8.3,66,13.140,
25.8.2026,8:59:10.071,66.3,1.1,8.3,66,13.140,
25.8.2026,8:59:10.263,66.3,1.1,8.3,67,13.140,
25.8.2026,8:59:10.470,49.0,1.4,9.5,66,13.140,
25.8.2026,8:59:10.680,49.0,1.4,9.5,66,12.197,
25.8.2026,8:59:10.888,49.0,1.4,9.5,66,12.197,
25.8.2026,8:59:11.080,49.0,1.4,9.5,67,12.197,
25.8.2026,8:59:11.282,49.0,1.4,9.5,67,12.197,
25.8.2026,8:59:11.490,49.0,1.4,9.5,66,12.197,
25.8.2026,8:59:11.687,49.0,1.4,9.5,67,12.197,
25.8.2026,8:59:11.889,49.0,1.4,9.5,66,12.197,
25.8.2026,8:59:12.096,49.0,1.4,9.5,67,12.197,
25.8.2026,8:59:12.303,49.0,1.4,9.5,66,12.197,
25.8.2026,8:59:12.511,49.0,1.4,9.5,66,12.197,
25.8.2026,8:59:12.737,49.0,1.4,9.5,67,12.197,
25.8.2026,8:59:12.944,62.0,0.9,9.0,67,12.197,
25.8.2026,8:59:13.152,62.0,0.9,9.0,67,13.932,
25.8.2026,8:59:13.343,62.0,0.9,9.0,66,13.932,
25.8.2026,8:59:13.545,62.0,0.9,9.0,65,13.932,
25.8.2026,8:59:13.752,62.0,0.9,9.0,66,13.932,
25.8.2026,8:59:13.960,62.0,0.9,9.0,66,13.932,
25.8.2026,8:59:14.152,62.0,0.9,9.0,67,13.932,
25.8.2026,8:59:14.360,62.0,0.9,9.0,67,13.932,
25.8.2026,8:59:14.568,62.0,0.9,9.0,65,13.932,
25.8.2026,8:59:14.775,62.0,0.9,9.0,66,13.932,
25.8.2026,8:59:14.983,62.0,0.9,9.0,66,13.932,
25.8.2026,8:59:15.191,62.0,0.9,9.0,66,13.932,
25.8.2026,8:59:15.399,48.5,1.8,9.5,67,12.112,
25.8.2026,8:59:15.601,48.5,1.8,9.5,65,12.112,
25.8.2026,8:59:15.793,48.5,1.8,9.5,67,12.112,
25.8.2026,8:59:16.006,48.5,1.8,9.5,66,12.112,
25.8.2026,8:59:16.208,48.5,1.8,9.5,66,12.112,
25.8.2026,8:59:16.415,48.5,1.8,9.5,66,12.112,
25.8.2026,8:59:16.631,48.5,1.8,9.5,84,12.112,
25.8.2026,8:59:16.831,48.5,1.8,9.5,91,12.112,
25.8.2026,8:59:17.031,48.5,1.8,9.5,78,12.112,
25.8.2026,8:59:17.238,48.5,1.8,9.5,71,12.112,
25.8.2026,8:59:17.444,48.5,1.8,9.5,67,12.112,
25.8.2026,8:59:17.636,48.5,1.8,9.5,70,12.112,
25.8.2026,8:59:17.845,48.5,1.8,9.5,69,12.112,
25.8.2026,8:59:18.054,270.4,1.1,8.8,75,21.244,
25.8.2026,8:59:18.255,270.4,1.1,8.8,83,21.244,
25.8.2026,8:59:18.465,270.4,1.1,8.8,89,21.244,
25.8.2026,8:59:18.651,270.4,1.1,8.8,74,21.244,
25.8.2026,8:59:18.859,270.4,1.1,8.8,71,21.244,
25.8.2026,8:59:19.066,270.4,1.1,8.8,70,21.244,
25.8.2026,8:59:19.273,270.4,1.1,8.8,69,21.244,
25.8.2026,8:59:19.472,270.4,1.1,8.8,83,21.244,
25.8.2026,8:59:19.672,270.4,1.1,8.8,71,21.244,
25.8.2026,8:59:19.882,270.4,1.1,8.8,83,21.244,
25.8.2026,8:59:20.085,270.4,1.1,8.8,73,21.244,
25.8.2026,8:59:20.277,270.4,1.1,8.8,79,21.244,
25.8.2026,8:59:20.485,331.6,6.5,21.8,74,26.670,
