Date,Time,"CPU Package Power [W]","Total CPU Usage [%]","Core 0 Clock [MHz]","CPU Package [¡ÆC]",
31.8.2026,21:57:16.071,23.616,15.6,4399.7,83,
31.8.2026,21:57:16.274,23.616,15.6,4399.7,83,
31.8.2026,21:57:16.464,23.616,15.6,4399.7,83,
31.8.2026,21:57:16.670,23.616,15.6,4399.7,83,
31.8.2026,21:57:16.875,23.616,15.6,4399.7,83,
31.8.2026,21:57:17.080,23.616,15.6,4399.7,83,
31.8.2026,21:57:17.286,23.616,15.6,4399.7,83,
31.8.2026,21:57:17.492,23.616,15.6,4399.7,83,
31.8.2026,21:57:17.682,23.616,15.6,4399.7,83,
31.8.2026,21:57:17.888,23.616,15.6,4399.7,83,
31.8.2026,21:57:18.094,23.616,15.6,4399.7,83,
31.8.2026,21:57:18.300,23.616,15.6,4399.7,83,
31.8.2026,21:57:18.507,23.616,15.6,4399.7,83,
31.8.2026,21:57:18.713,23.616,15.6,4399.7,83,
31.8.2026,21:57:18.902,23.616,15.6,4399.7,83,
31.8.2026,21:57:19.108,23.616,15.6,4399.7,83,
31.8.2026,21:57:19.315,23.616,15.6,4399.7,83,
31.8.2026,21:57:19.520,23.616,15.5,4299.7,85,
31.8.2026,21:57:19.727,23.360,15.5,4299.7,85,
31.8.2026,21:57:19.917,23.360,15.5,4299.7,85,
31.8.2026,21:57:20.125,23.360,15.5,4299.7,85,
31.8.2026,21:57:20.331,23.360,15.5,4299.7,85,
31.8.2026,21:57:20.537,23.360,15.5,4299.7,85,
31.8.2026,21:57:20.743,23.360,15.5,4299.7,85,
31.8.2026,21:57:20.934,23.360,15.5,4299.7,85,
31.8.2026,21:57:21.139,23.360,15.5,4299.7,85,
31.8.2026,21:57:21.346,23.360,15.5,4299.7,85,
31.8.2026,21:57:21.554,23.360,15.5,4299.7,85,
31.8.2026,21:57:21.758,23.360,15.5,4299.7,85,
31.8.2026,21:57:21.950,23.360,15.5,4299.7,85,
31.8.2026,21:57:22.155,23.360,15.5,4299.7,85,
31.8.2026,21:57:22.362,23.360,15.5,4299.7,85,
31.8.2026,21:57:22.567,23.360,15.5,4299.7,85,
31.8.2026,21:57:22.775,23.360,15.5,4299.7,85,
31.8.2026,21:57:22.979,23.360,15.5,4299.7,85,
31.8.2026,21:57:23.187,23.360,15.5,4299.7,85,
31.8.2026,21:57:23.391,23.360,15.5,4299.7,85,
31.8.2026,21:57:23.596,23.360,15.5,4299.7,85,
31.8.2026,21:57:23.803,23.360,15.5,4299.7,85,
31.8.2026,21:57:24.007,23.360,15.5,4299.7,85,
31.8.2026,21:57:24.199,23.360,15.5,4299.7,85,
31.8.2026,21:57:24.403,23.360,15.7,4399.7,86,
31.8.2026,21:57:24.611,23.193,15.7,4399.7,86,
31.8.2026,21:57:24.820,23.193,15.7,4399.7,86,
31.8.2026,21:57:25.023,23.193,15.7,4399.7,86,
31.8.2026,21:57:25.228,23.193,15.7,4399.7,86,
31.8.2026,21:57:25.436,23.193,15.7,4399.7,86,
31.8.2026,21:57:25.640,23.193,15.7,4399.7,86,
31.8.2026,21:57:25.845,23.193,15.7,4399.7,86,
31.8.2026,21:57:26.052,23.193,15.7,4399.7,86,
31.8.2026,21:57:26.257,23.193,15.7,4399.7,86,
31.8.2026,21:57:26.462,23.193,15.7,4399.7,86,
31.8.2026,21:57:26.655,23.193,15.7,4399.7,86,
31.8.2026,21:57:26.875,23.193,15.7,4399.7,86,
31.8.2026,21:57:27.064,23.193,15.7,4399.7,86,
31.8.2026,21:57:27.271,23.193,15.7,4399.7,86,
31.8.2026,21:57:27.476,23.193,15.7,4399.7,86,
31.8.2026,21:57:27.683,23.193,15.7,4399.7,86,
31.8.2026,21:57:27.872,23.193,15.7,4399.7,86,
31.8.2026,21:57:28.078,23.193,15.7,4399.7,86,
31.8.2026,21:57:28.284,23.193,15.7,4399.7,86,
31.8.2026,21:57:28.491,23.193,15.7,4399.7,86,
31.8.2026,21:57:28.696,23.193,15.7,4399.7,86,
31.8.2026,21:57:28.887,23.193,15.7,4399.7,86,
31.8.2026,21:57:29.096,23.193,15.7,4399.7,86,
31.8.2026,21:57:29.307,23.207,15.4,4399.7,86,
31.8.2026,21:57:29.505,23.207,15.4,4399.7,86,
31.8.2026,21:57:29.711,23.207,15.4,4399.7,86,
31.8.2026,21:57:29.904,23.207,15.4,4399.7,86,
31.8.2026,21:57:30.109,23.207,15.4,4399.7,86,
31.8.2026,21:57:30.316,23.207,15.4,4399.7,86,
31.8.2026,21:57:30.520,23.207,15.4,4399.7,86,
31.8.2026,21:57:30.727,23.207,15.4,4399.7,86,
31.8.2026,21:57:30.920,23.207,15.4,4399.7,86,
31.8.2026,21:57:31.125,23.207,15.4,4399.7,86,
31.8.2026,21:57:31.330,23.207,15.4,4399.7,86,
31.8.2026,21:57:31.537,23.207,15.4,4399.7,86,
31.8.2026,21:57:31.742,23.207,15.4,4399.7,86,
31.8.2026,21:57:31.933,23.207,15.4,4399.7,86,
31.8.2026,21:57:32.137,23.207,15.4,4399.7,86,
31.8.2026,21:57:32.344,23.207,15.4,4399.7,86,
31.8.2026,21:57:32.550,23.207,15.4,4399.7,86,
31.8.2026,21:57:32.755,23.207,15.4,4399.7,86,
31.8.2026,21:57:32.962,23.207,15.4,4399.7,86,
31.8.2026,21:57:33.153,23.207,15.4,4399.7,86,
31.8.2026,21:57:33.360,23.207,15.4,4399.7,86,
31.8.2026,21:57:33.565,23.207,15.4,4399.7,86,
31.8.2026,21:57:33.772,23.207,15.4,4399.7,86,
31.8.2026,21:57:33.976,23.207,15.4,4399.7,86,
31.8.2026,21:57:34.182,23.207,15.4,4399.7,86,
31.8.2026,21:57:34.387,23.114,16.1,4099.7,86,
31.8.2026,21:57:34.593,23.114,16.1,4099.7,86,
31.8.2026,21:57:34.801,23.114,16.1,4099.7,86,
31.8.2026,21:57:35.008,23.114,16.1,4099.7,86,
31.8.2026,21:57:35.212,23.114,16.1,4099.7,86,
31.8.2026,21:57:35.403,23.114,16.1,4099.7,86,
31.8.2026,21:57:35.607,23.114,16.1,4099.7,86,
31.8.2026,21:57:35.815,23.114,16.1,4099.7,86,
31.8.2026,21:57:36.018,23.114,16.1,4099.7,86,
31.8.2026,21:57:36.224,23.114,16.1,4099.7,86,
31.8.2026,21:57:36.430,23.114,16.1,4099.7,86,
31.8.2026,21:57:36.636,23.114,16.1,4099.7,86,
31.8.2026,21:57:36.841,23.114,16.1,4099.7,86,
31.8.2026,21:57:37.047,23.114,16.1,4099.7,86,
31.8.2026,21:57:37.255,23.114,16.1,4099.7,86,
31.8.2026,21:57:37.460,23.114,16.1,4099.7,86,
31.8.2026,21:57:37.667,23.114,16.1,4099.7,86,
31.8.2026,21:57:37.857,23.114,16.1,4099.7,86,
31.8.2026,21:57:38.063,23.114,16.1,4099.7,86,
31.8.2026,21:57:38.268,23.114,16.1,4099.7,86,
31.8.2026,21:57:38.474,23.114,16.1,4099.7,86,
31.8.2026,21:57:38.680,23.114,16.1,4099.7,86,
31.8.2026,21:57:38.885,23.114,16.1,4099.7,86,
31.8.2026,21:57:39.092,23.114,15.3,4399.7,85,
31.8.2026,21:57:39.297,23.031,15.3,4399.7,85,
31.8.2026,21:57:39.503,23.031,15.3,4399.7,85,
31.8.2026,21:57:39.708,23.031,15.3,4399.7,85,
31.8.2026,21:57:39.915,23.031,15.3,4399.7,85,
31.8.2026,21:57:40.119,23.031,15.3,4399.7,85,
31.8.2026,21:57:40.309,23.031,15.3,4399.7,85,
31.8.2026,21:57:40.515,23.031,15.3,4399.7,85,
31.8.2026,21:57:40.721,23.031,15.3,4399.7,85,
31.8.2026,21:57:40.927,23.031,15.3,4399.7,85,
31.8.2026,21:57:41.133,23.031,15.3,4399.7,85,
31.8.2026,21:57:41.323,23.031,15.3,4399.7,85,
31.8.2026,21:57:41.530,23.031,15.3,4399.7,85,
31.8.2026,21:57:41.735,23.031,15.3,4399.7,85,
31.8.2026,21:57:41.941,23.031,15.3,4399.7,85,
31.8.2026,21:57:42.146,23.031,15.3,4399.7,85,
31.8.2026,21:57:42.352,23.031,15.3,4399.7,85,
31.8.2026,21:57:42.542,23.031,15.3,4399.7,85,
31.8.2026,21:57:42.748,23.031,15.3,4399.7,85,
31.8.2026,21:57:42.953,23.031,15.3,4399.7,85,
31.8.2026,21:57:43.159,23.031,15.3,4399.7,85,
31.8.2026,21:57:43.367,23.031,15.3,4399.7,85,
31.8.2026,21:57:43.571,23.031,15.3,4399.7,85,
31.8.2026,21:57:43.764,23.031,15.3,4399.7,85,
31.8.2026,21:57:43.969,23.031,15.3,4399.7,85,
31.8.2026,21:57:44.174,23.031,15.3,4399.7,85,
31.8.2026,21:57:44.379,23.031,15.3,4399.7,85,
31.8.2026,21:57:44.585,23.031,15.3,4399.7,85,
31.8.2026,21:57:44.791,23.031,15.3,4399.7,85,
31.8.2026,21:57:44.981,23.031,15.3,4399.7,85,
31.8.2026,21:57:45.187,23.031,15.3,4399.7,85,
31.8.2026,21:57:45.393,23.031,15.3,4399.7,85,
31.8.2026,21:57:45.599,23.031,15.3,4399.7,85,
31.8.2026,21:57:45.805,23.031,15.3,4399.7,85,
31.8.2026,21:57:45.995,23.031,15.3,4399.7,85,
31.8.2026,21:57:46.200,23.031,15.3,4399.7,85,
31.8.2026,21:57:46.406,23.031,15.3,4399.7,85,
31.8.2026,21:57:46.611,23.031,15.3,4399.7,85,
31.8.2026,21:57:46.817,23.031,15.3,4399.7,85,
31.8.2026,21:57:47.022,23.031,15.3,4399.7,85,
31.8.2026,21:57:47.229,23.031,15.3,4399.7,85,
31.8.2026,21:57:47.418,23.031,15.3,4399.7,85,
31.8.2026,21:57:47.624,23.031,15.3,4399.7,85,
31.8.2026,21:57:47.829,23.031,15.3,4399.7,85,
31.8.2026,21:57:48.035,23.031,15.3,4399.7,85,
31.8.2026,21:57:48.241,23.031,15.3,4399.7,85,
31.8.2026,21:57:48.446,23.031,15.3,4399.7,85,
31.8.2026,21:57:48.637,23.178,15.4,4099.7,87,
31.8.2026,21:57:48.844,23.178,15.4,4099.7,87,
31.8.2026,21:57:49.049,23.178,15.4,4099.7,87,
31.8.2026,21:57:49.255,23.178,15.4,4099.7,87,
31.8.2026,21:57:49.470,23.178,15.4,4099.7,87,
31.8.2026,21:57:49.654,23.178,15.4,4099.7,87,
31.8.2026,21:57:49.858,23.178,15.4,4099.7,87,
31.8.2026,21:57:50.065,23.178,15.4,4099.7,87,
31.8.2026,21:57:50.271,23.178,15.4,4099.7,87,
31.8.2026,21:57:50.477,23.178,15.4,4099.7,87,
31.8.2026,21:57:50.667,23.178,15.4,4099.7,87,
31.8.2026,21:57:50.873,23.178,15.4,4099.7,87,
31.8.2026,21:57:51.078,23.178,15.4,4099.7,87,
31.8.2026,21:57:51.286,23.178,15.4,4099.7,87,
31.8.2026,21:57:51.488,23.178,15.4,4099.7,87,
31.8.2026,21:57:51.693,23.178,15.4,4099.7,87,
31.8.2026,21:57:51.899,23.178,15.4,4099.7,87,
31.8.2026,21:57:52.089,23.178,15.4,4099.7,87,
31.8.2026,21:57:52.295,23.178,15.4,4099.7,87,
31.8.2026,21:57:52.501,23.178,15.4,4099.7,87,
31.8.2026,21:57:52.708,23.178,15.4,4099.7,87,
31.8.2026,21:57:52.916,23.178,15.4,4099.7,87,
31.8.2026,21:57:53.120,23.178,15.4,4099.7,87,
31.8.2026,21:57:53.327,23.118,15.7,4299.7,85,
31.8.2026,21:57:53.536,23.118,15.7,4299.7,85,
31.8.2026,21:57:53.740,23.118,15.7,4299.7,85,
31.8.2026,21:57:53.945,23.118,15.7,4299.7,85,
31.8.2026,21:57:54.150,23.118,15.7,4299.7,85,
31.8.2026,21:57:54.340,23.118,15.7,4299.7,85,
31.8.2026,21:57:54.545,23.118,15.7,4299.7,85,
31.8.2026,21:57:54.752,23.118,15.7,4299.7,85,
31.8.2026,21:57:54.958,23.118,15.7,4299.7,85,
31.8.2026,21:57:55.156,23.803,29.8,4699.7,78,
31.8.2026,21:57:55.355,21.115,22.3,4099.7,64,
31.8.2026,21:57:55.565,20.531,21.0,4099.7,57,
31.8.2026,21:57:55.771,8.898,3.4,4099.7,53,
31.8.2026,21:57:55.980,9.272,3.2,4699.7,64,
31.8.2026,21:57:56.170,9.330,10.0,4099.7,58,
31.8.2026,21:57:56.380,8.688,2.2,4699.7,53,
31.8.2026,21:57:56.586,9.535,5.4,4099.7,53,
31.8.2026,21:57:56.785,8.677,3.0,4099.7,53,
31.8.2026,21:57:56.998,8.824,7.2,2799.8,53,
31.8.2026,21:57:57.203,8.547,7.1,4099.7,52,
31.8.2026,21:57:57.409,9.008,2.6,4699.7,51,
31.8.2026,21:57:57.617,9.077,6.1,4099.7,52,
31.8.2026,21:57:57.810,9.030,9.1,4099.7,52,
31.8.2026,21:57:58.017,9.015,2.1,4099.7,51,
31.8.2026,21:57:58.223,9.856,6.8,4099.7,51,
31.8.2026,21:57:58.430,9.113,3.1,4099.7,51,
31.8.2026,21:57:58.637,9.702,4.3,4099.7,51,
31.8.2026,21:57:58.848,9.053,8.9,4099.7,51,
31.8.2026,21:57:59.054,9.197,1.9,4099.7,50,
31.8.2026,21:57:59.246,8.595,4.0,4099.7,50,
31.8.2026,21:57:59.456,8.563,8.2,4699.7,51,
31.8.2026,21:57:59.664,8.557,3.6,4699.7,50,
31.8.2026,21:57:59.856,8.557,5.3,4699.7,50,
31.8.2026,21:58:0.065,7.936,4.6,500.0,50,
31.8.2026,21:58:0.271,8.176,6.9,4699.7,49,
31.8.2026,21:58:0.480,8.437,4.6,4699.7,50,
31.8.2026,21:58:0.670,9.137,4.6,4699.7,50,
31.8.2026,21:58:0.877,22.804,4.6,4699.7,50,
31.8.2026,21:58:1.084,22.804,4.6,4699.7,50,
31.8.2026,21:58:1.290,22.804,4.6,4699.7,50,
31.8.2026,21:58:1.494,22.804,4.6,4699.7,50,
31.8.2026,21:58:1.702,22.804,4.6,4699.7,50,
31.8.2026,21:58:1.907,22.804,4.6,4699.7,50,
31.8.2026,21:58:2.114,22.804,4.6,4699.7,50,
31.8.2026,21:58:2.321,22.804,4.6,4699.7,50,
31.8.2026,21:58:2.512,22.804,4.6,4699.7,50,
31.8.2026,21:58:2.719,22.804,4.6,4699.7,50,
31.8.2026,21:58:2.925,22.804,4.6,4699.7,50,
31.8.2026,21:58:3.132,22.804,4.6,4699.7,50,
31.8.2026,21:58:3.339,22.804,4.6,4699.7,50,
31.8.2026,21:58:3.546,22.804,4.6,4699.7,50,
31.8.2026,21:58:3.752,22.804,4.6,4699.7,50,
31.8.2026,21:58:3.959,22.804,4.6,4699.7,50,
31.8.2026,21:58:4.166,22.804,4.6,4699.7,50,
31.8.2026,21:58:4.372,22.804,4.6,4699.7,50,
31.8.2026,21:58:4.579,22.804,4.6,4699.7,50,
31.8.2026,21:58:4.786,22.804,4.6,4699.7,50,
31.8.2026,21:58:4.992,22.804,4.6,4699.7,50,
31.8.2026,21:58:5.199,22.804,4.6,4699.7,50,
31.8.2026,21:58:5.405,22.804,4.6,4699.7,50,
31.8.2026,21:58:5.612,22.804,4.6,4699.7,50,
31.8.2026,21:58:5.818,22.804,4.6,4699.7,50,
31.8.2026,21:58:6.025,22.804,4.6,4699.7,50,
31.8.2026,21:58:6.231,22.804,18.1,4399.7,86,
31.8.2026,21:58:6.438,22.804,18.1,4399.7,86,
31.8.2026,21:58:6.645,22.804,18.1,4399.7,86,
31.8.2026,21:58:6.859,22.804,18.1,4399.7,86,
31.8.2026,21:58:7.043,22.804,18.1,4399.7,86,
31.8.2026,21:58:7.250,22.804,18.1,4399.7,86,
31.8.2026,21:58:7.456,22.804,18.1,4399.7,86,
31.8.2026,21:58:7.663,22.804,18.1,4399.7,86,
31.8.2026,21:58:7.869,22.804,18.1,4399.7,86,
31.8.2026,21:58:8.076,22.804,18.1,4399.7,86,
31.8.2026,21:58:8.284,22.804,18.1,4399.7,86,
31.8.2026,21:58:8.491,22.804,18.1,4399.7,86,
31.8.2026,21:58:8.697,22.804,18.1,4399.7,86,
31.8.2026,21:58:8.889,22.804,18.1,4399.7,86,
31.8.2026,21:58:9.096,22.804,18.1,4399.7,86,
31.8.2026,21:58:9.302,22.804,18.1,4399.7,86,
31.8.2026,21:58:9.506,22.804,18.1,4399.7,86,
31.8.2026,21:58:9.712,22.804,18.1,4399.7,86,
31.8.2026,21:58:9.906,22.804,18.1,4399.7,86,
31.8.2026,21:58:10.113,22.804,18.1,4399.7,86,
31.8.2026,21:58:10.317,22.804,18.1,4399.7,86,
31.8.2026,21:58:10.523,22.804,18.1,4399.7,86,
31.8.2026,21:58:10.729,22.804,18.1,4399.7,86,
31.8.2026,21:58:10.936,22.804,15.5,4299.7,86,
31.8.2026,21:58:11.142,23.492,15.5,4299.7,86,
31.8.2026,21:58:11.349,23.492,15.5,4299.7,86,
31.8.2026,21:58:11.555,23.492,15.5,4299.7,86,
31.8.2026,21:58:11.747,23.492,15.5,4299.7,86,
31.8.2026,21:58:11.953,23.492,15.5,4299.7,86,
31.8.2026,21:58:12.160,23.492,15.5,4299.7,86,
31.8.2026,21:58:12.367,23.492,15.5,4299.7,86,
31.8.2026,21:58:12.573,23.492,15.5,4299.7,86,
31.8.2026,21:58:12.780,23.492,15.5,4299.7,86,
31.8.2026,21:58:12.987,23.492,15.5,4299.7,86,
31.8.2026,21:58:13.194,23.492,15.5,4299.7,86,
31.8.2026,21:58:13.400,23.492,15.5,4299.7,86,
31.8.2026,21:58:13.607,23.492,15.5,4299.7,86,
31.8.2026,21:58:13.814,23.492,15.5,4299.7,86,
31.8.2026,21:58:14.021,23.492,15.5,4299.7,86,
31.8.2026,21:58:14.227,23.492,15.5,4299.7,86,
31.8.2026,21:58:14.418,23.492,15.5,4299.7,86,
31.8.2026,21:58:14.625,23.492,15.5,4299.7,86,
31.8.2026,21:58:14.831,23.492,15.5,4299.7,86,
31.8.2026,21:58:15.038,23.492,15.5,4299.7,86,
31.8.2026,21:58:15.229,23.492,15.5,4299.7,86,
31.8.2026,21:58:15.435,23.492,15.5,4299.7,86,
31.8.2026,21:58:15.642,23.492,15.5,4299.7,86,
31.8.2026,21:58:15.849,23.429,15.3,4299.7,86,
31.8.2026,21:58:16.056,23.429,15.3,4299.7,86,
31.8.2026,21:58:16.247,23.429,15.3,4299.7,86,
31.8.2026,21:58:16.454,23.429,15.3,4299.7,86,
31.8.2026,21:58:16.661,23.429,15.3,4299.7,86,
31.8.2026,21:58:16.867,23.429,15.3,4299.7,86,
31.8.2026,21:58:17.059,23.429,15.3,4299.7,86,
31.8.2026,21:58:17.266,23.429,15.3,4299.7,86,
31.8.2026,21:58:17.473,23.429,15.3,4299.7,86,
31.8.2026,21:58:17.679,23.429,15.3,4299.7,86,
31.8.2026,21:58:17.886,23.429,15.3,4299.7,86,
31.8.2026,21:58:18.092,23.429,15.3,4299.7,86,
31.8.2026,21:58:18.298,23.429,15.3,4299.7,86,
31.8.2026,21:58:18.505,23.429,15.3,4299.7,86,
31.8.2026,21:58:18.712,23.429,15.3,4299.7,86,
31.8.2026,21:58:18.903,23.429,15.3,4299.7,86,
31.8.2026,21:58:19.110,23.429,15.3,4299.7,86,
31.8.2026,21:58:19.316,23.429,15.3,4299.7,86,
31.8.2026,21:58:19.523,23.429,15.3,4299.7,86,
31.8.2026,21:58:19.714,23.429,15.3,4299.7,86,
31.8.2026,21:58:19.921,23.429,15.3,4299.7,86,
31.8.2026,21:58:20.128,23.429,15.3,4299.7,86,
31.8.2026,21:58:20.336,23.429,15.3,4299.7,86,
31.8.2026,21:58:20.542,23.429,15.6,4299.7,86,
31.8.2026,21:58:20.748,23.302,15.6,4299.7,85,
31.8.2026,21:58:20.955,23.302,15.6,4299.7,85,
31.8.2026,21:58:21.162,23.302,15.6,4299.7,85,
31.8.2026,21:58:21.368,23.302,15.6,4299.7,85,
31.8.2026,21:58:21.559,23.302,15.6,4299.7,85,
31.8.2026,21:58:21.766,23.302,15.6,4299.7,85,
31.8.2026,21:58:21.973,23.302,15.6,4299.7,85,
31.8.2026,21:58:22.179,23.302,15.6,4299.7,85,
31.8.2026,21:58:22.370,23.302,15.6,4299.7,85,
31.8.2026,21:58:22.576,23.302,15.6,4299.7,85,
31.8.2026,21:58:22.783,23.302,15.6,4299.7,85,
31.8.2026,21:58:22.991,23.302,15.6,4299.7,85,
31.8.2026,21:58:23.197,23.302,15.6,4299.7,85,
31.8.2026,21:58:23.387,23.302,15.6,4299.7,85,
31.8.2026,21:58:23.594,23.302,15.6,4299.7,85,
31.8.2026,21:58:23.801,23.482,15.6,4299.7,85,
31.8.2026,21:58:24.007,23.482,15.6,4299.7,85,
31.8.2026,21:58:24.214,23.482,15.6,4299.7,85,
31.8.2026,21:58:24.420,23.482,15.6,4299.7,85,
31.8.2026,21:58:24.628,23.482,15.6,4299.7,85,
31.8.2026,21:58:24.835,23.482,15.6,4299.7,85,
31.8.2026,21:58:25.042,23.482,15.6,4299.7,85,
31.8.2026,21:58:25.249,23.482,15.6,4299.7,85,
31.8.2026,21:58:25.456,23.482,15.6,4299.7,85,
31.8.2026,21:58:25.660,23.482,15.6,4299.7,85,
31.8.2026,21:58:25.866,23.482,15.6,4299.7,85,
31.8.2026,21:58:26.073,23.482,15.6,4299.7,85,
31.8.2026,21:58:26.279,23.482,15.6,4299.7,85,
31.8.2026,21:58:26.486,23.482,15.6,4299.7,85,
31.8.2026,21:58:26.692,23.482,15.6,4299.7,85,
31.8.2026,21:58:26.899,23.482,15.6,4299.7,85,
31.8.2026,21:58:27.089,23.482,15.6,4299.7,85,
31.8.2026,21:58:27.296,23.482,15.6,4299.7,85,
31.8.2026,21:58:27.502,23.482,15.6,4299.7,85,
31.8.2026,21:58:27.709,23.482,15.6,4299.7,85,
31.8.2026,21:58:27.916,23.482,15.6,4299.7,85,
31.8.2026,21:58:28.123,23.482,15.6,4299.7,85,
31.8.2026,21:58:28.330,23.482,15.6,4299.7,85,
31.8.2026,21:58:28.537,23.482,15.6,4299.7,85,
31.8.2026,21:58:28.743,23.482,15.6,4299.7,85,
31.8.2026,21:58:28.934,23.482,14.4,4099.7,83,
31.8.2026,21:58:29.141,23.482,14.4,4099.7,83,
31.8.2026,21:58:29.347,23.482,14.4,4099.7,83,
31.8.2026,21:58:29.554,23.482,14.4,4099.7,83,
31.8.2026,21:58:29.760,23.482,14.4,4099.7,83,
31.8.2026,21:58:29.968,23.482,14.4,4099.7,83,
31.8.2026,21:58:30.175,23.482,14.4,4099.7,83,
31.8.2026,21:58:30.382,23.482,14.4,4099.7,83,
31.8.2026,21:58:30.588,23.482,14.4,4099.7,83,
31.8.2026,21:58:30.795,23.482,14.4,4099.7,83,
31.8.2026,21:58:31.001,23.482,14.4,4099.7,83,
31.8.2026,21:58:31.208,23.482,14.4,4099.7,83,
31.8.2026,21:58:31.415,23.482,14.4,4099.7,83,
31.8.2026,21:58:31.605,23.482,14.4,4099.7,83,
31.8.2026,21:58:31.812,23.482,14.4,4099.7,83,
31.8.2026,21:58:32.019,23.482,14.4,4099.7,83,
31.8.2026,21:58:32.225,23.482,14.4,4099.7,83,
31.8.2026,21:58:32.432,23.482,14.4,4099.7,83,
31.8.2026,21:58:32.622,23.482,14.4,4099.7,83,
31.8.2026,21:58:32.829,23.482,14.4,4099.7,83,
31.8.2026,21:58:33.035,23.482,14.4,4099.7,83,
31.8.2026,21:58:33.242,23.482,14.4,4099.7,83,
31.8.2026,21:58:33.448,23.482,14.4,4099.7,83,
31.8.2026,21:58:33.640,23.482,28.1,4299.7,86,
31.8.2026,21:58:33.847,23.273,28.1,4299.7,86,
31.8.2026,21:58:34.054,23.273,28.1,4299.7,86,
31.8.2026,21:58:34.261,23.273,28.1,4299.7,86,
31.8.2026,21:58:34.451,23.273,28.1,4299.7,86,
31.8.2026,21:58:34.659,23.273,28.1,4299.7,86,
31.8.2026,21:58:34.862,23.273,28.1,4299.7,86,
31.8.2026,21:58:35.070,23.273,28.1,4299.7,86,
31.8.2026,21:58:35.277,23.273,28.1,4299.7,86,
31.8.2026,21:58:35.484,23.273,28.1,4299.7,86,
31.8.2026,21:58:35.690,23.273,28.1,4299.7,86,
31.8.2026,21:58:35.897,23.273,28.1,4299.7,86,
31.8.2026,21:58:36.103,23.273,28.1,4299.7,86,
31.8.2026,21:58:36.310,23.273,28.1,4299.7,86,
31.8.2026,21:58:36.517,23.273,28.1,4299.7,86,
31.8.2026,21:58:36.723,23.273,28.1,4299.7,86,
31.8.2026,21:58:36.929,23.273,28.1,4299.7,86,
31.8.2026,21:58:37.136,23.273,28.1,4299.7,86,
31.8.2026,21:58:37.343,23.273,28.1,4299.7,86,
31.8.2026,21:58:37.549,23.273,28.1,4299.7,86,
31.8.2026,21:58:37.756,23.273,28.1,4299.7,86,
31.8.2026,21:58:37.962,23.273,28.1,4299.7,86,
31.8.2026,21:58:38.153,23.273,28.1,4299.7,86,
31.8.2026,21:58:38.360,23.273,16.2,4199.7,86,
31.8.2026,21:58:38.567,23.607,16.2,4199.7,86,
31.8.2026,21:58:38.773,23.607,16.2,4199.7,86,
31.8.2026,21:58:38.979,23.607,16.2,4199.7,86,
31.8.2026,21:58:39.186,23.607,16.2,4199.7,86,
31.8.2026,21:58:39.393,23.607,16.2,4199.7,86,
31.8.2026,21:58:39.599,23.607,16.2,4199.7,86,
31.8.2026,21:58:39.806,23.607,16.2,4199.7,86,
31.8.2026,21:58:39.996,23.607,16.2,4199.7,86,
31.8.2026,21:58:40.202,23.607,16.2,4199.7,86,
31.8.2026,21:58:40.409,23.607,16.2,4199.7,86,
31.8.2026,21:58:40.616,23.607,16.2,4199.7,86,
31.8.2026,21:58:40.822,23.607,16.2,4199.7,86,
31.8.2026,21:58:41.029,23.607,16.2,4199.7,86,
31.8.2026,21:58:41.236,23.607,16.2,4199.7,86,
31.8.2026,21:58:41.443,23.607,16.2,4199.7,86,
31.8.2026,21:58:41.650,23.607,16.2,4199.7,86,
31.8.2026,21:58:41.841,23.607,16.2,4199.7,86,
31.8.2026,21:58:42.048,23.607,16.2,4199.7,86,
31.8.2026,21:58:42.254,23.607,16.2,4199.7,86,
31.8.2026,21:58:42.461,23.607,16.2,4199.7,86,
31.8.2026,21:58:42.653,23.607,16.2,4199.7,86,
31.8.2026,21:58:42.859,23.607,16.2,4199.7,86,
31.8.2026,21:58:43.066,23.607,16.2,4199.7,86,
31.8.2026,21:58:43.275,23.258,15.4,4299.7,87,
31.8.2026,21:58:43.464,23.258,15.4,4299.7,87,
31.8.2026,21:58:43.671,23.258,15.4,4299.7,87,
31.8.2026,21:58:43.878,23.258,15.4,4299.7,87,
31.8.2026,21:58:44.085,23.258,15.4,4299.7,87,
31.8.2026,21:58:44.291,23.258,15.4,4299.7,87,
31.8.2026,21:58:44.482,23.258,15.4,4299.7,87,
31.8.2026,21:58:44.689,23.258,15.4,4299.7,87,
31.8.2026,21:58:44.895,23.258,15.4,4299.7,87,
31.8.2026,21:58:45.102,23.258,15.4,4299.7,87,
31.8.2026,21:58:45.293,23.258,15.4,4299.7,87,
31.8.2026,21:58:45.499,23.258,15.4,4299.7,87,
31.8.2026,21:58:45.706,23.258,15.4,4299.7,87,
31.8.2026,21:58:45.913,23.258,15.4,4299.7,87,
31.8.2026,21:58:46.119,23.258,15.4,4299.7,87,
31.8.2026,21:58:46.326,23.258,15.4,4299.7,87,
31.8.2026,21:58:46.533,23.258,15.4,4299.7,87,
31.8.2026,21:58:46.740,23.258,15.4,4299.7,87,
31.8.2026,21:58:46.947,23.258,15.4,4299.7,87,
31.8.2026,21:58:47.138,23.258,15.4,4299.7,87,
31.8.2026,21:58:47.343,23.258,15.4,4299.7,87,
31.8.2026,21:58:47.551,23.258,15.4,4299.7,87,
